transaction_id,purchase_ts,client_id_canonical,session_id,revenue,user_email,items_json,first_click_session_id,last_click_session_id,first_click_channel,last_click_channel,last_non_direct_session_id,last_non_direct_channel
ORD-20250228-125,2025-02-28 01:48:27.348000+00:00,1740706745-i5FCnSeupIMN,1740706745-i5FCnSeupIMN:1:20250228T013907,128.0,3fd86f1e679a8753cebfc7731868cb23fbb83324fc511e1c5b00af6d4d1470e8,"[{""item_id"": ""K-PROT-2"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""King  -  (76\""W x 80\""L)"", ""quantity"": 1}]",1740706745-i5FCnSeupIMN:1:20250228T013907,1740706745-i5FCnSeupIMN:1:20250228T013907,unknown_paid,unknown_paid,1740706745-i5FCnSeupIMN:1:20250228T013907,unknown_paid
ORD-20250302-161,2025-03-02 22:31:58.527000+00:00,1740708236-ykIKjXLTg3KT,1740708236-ykIKjXLTg3KT:4:20250302T222624,799.0,6bcb39875f800f57cede32105af224af664516cab68ab507b8382b31e6d80d1c,"[{""item_id"": ""10F-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 799, ""item_variant"": ""Full  -  (54\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",1740708236-ykIKjXLTg3KT:1:20250228T020357,1740708236-ykIKjXLTg3KT:4:20250302T222624,direct,direct,,
ORD-20250228-926,2025-02-28 03:18:02.720000+00:00,1740712304-4NR4XpCJLOX_,1740712304-4NR4XpCJLOX_:1:20250228T031146,332.0,38a7ed84338c5aa88c8dd1bf46918fbeadd782cf9ea2a1d405169a99677bb686,"[{""item_id"": ""s-mtplw-w-21"", ""item_name"": ""Puffy Signature Pillow"", ""item_price"": 204, ""item_variant"": ""Standard"", ""quantity"": 2}, {""item_id"": ""qprot1"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""Queen  -  (60\""W x 80\""L)"", ""quantity"": 1}]",1740712304-4NR4XpCJLOX_:1:20250228T031146,1740712304-4NR4XpCJLOX_:1:20250228T031146,unknown_paid,unknown_paid,1740712304-4NR4XpCJLOX_:1:20250228T031146,unknown_paid
ORD-20250228-253,2025-02-28 03:40:42.731000+00:00,1740713499-VJj6RspDKw9n,1740713499-VJj6RspDKw9n:1:20250228T033309,2695.0,b744b0efae2879dbb8b8b3179d51baf58cc5d73e2453332785900791bc611a1f,"[{""item_id"": ""KCKcomf1"", ""item_name"": ""Puffy Deluxe Comforter"", ""item_price"": 220, ""item_variant"": ""King/Cal King - (94\""W x 108\""L)"", ""quantity"": 1}, {""item_id"": ""K-SH02-WHT-3"", ""item_name"": ""Puffy Signature Sheets Set"", ""item_price"": 179, ""item_variant"": ""Arctic White / King  -  (76\""W x 80\""L)"", ""quantity"": 1}, {""item_id"": ""K-PROT-2"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""King  -  (76\""W x 80\""L)"", ""quantity"": 1}, {""item_id"": ""K-bfram-21"", ""item_name"": ""Puffy Sterling Bed Frame"", ""item_price"": 1019, ""item_variant"": ""King - (80\""W x 88\""L x 51\""H)"", ""quantity"": 1}, {""item_id"": ""10K-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 1149, ""item_variant"": ""King  -  (76\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1740713499-VJj6RspDKw9n:1:20250228T033309,1740713499-VJj6RspDKw9n:1:20250228T033309,direct,direct,,
ORD-20250305-351,2025-03-05 22:14:39.236000+00:00,1740716840-5kNegoAcF2eq,1740716840-5kNegoAcF2eq:3:20250305T221439,204.0,cdabd576075437ce456730dfd35e249ad074496c625edf068f30b10831368038,"[{""item_id"": ""s-mtplw-w-21"", ""item_name"": ""Puffy Signature Pillow"", ""item_price"": 204, ""item_variant"": ""Standard"", ""quantity"": 2}]",1740716840-5kNegoAcF2eq:1:20250302T000858,1740716840-5kNegoAcF2eq:3:20250305T221439,organic_search,direct,1740716840-5kNegoAcF2eq:1:20250302T000858,organic_search
ORD-20250228-155,2025-02-28 12:24:18.055000+00:00,1740745285-QDn8KpK2bk0K,1740745285-QDn8KpK2bk0K:1:20250228T122418,537.0,8b37cb4b7139db10d66e85d4323b35119a1379c6a0bfc9435ad180624c7f7ad3,"[{""item_id"": ""K-SH01-GRY-3"", ""item_name"": ""Puffy Signature Sheets Set"", ""item_price"": 537, ""item_variant"": ""Polar Gray / King  -  (76\""W x 80\""L)"", ""quantity"": 3}]",1740745285-QDn8KpK2bk0K:1:20250228T122418,1740745285-QDn8KpK2bk0K:1:20250228T122418,direct,direct,,
ORD-20250302-282,2025-03-02 00:52:09.297000+00:00,1740747967-lkkoSxf4Zob1,1740747967-lkkoSxf4Zob1:3:20250302T005003,1828.0,36b249942e76d0ec22b99def2b84a3e50ea413a24db1f859c42421d7d16e66ab,"[{""item_id"": ""kfram1"", ""item_name"": ""Puffy Midnight Foundation"", ""item_price"": 229, ""item_variant"": ""King  -  (76\""W x 80\""L x 15\""H)"", ""quantity"": 1}, {""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1599, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740747967-lkkoSxf4Zob1:1:20250228T130608,1740747967-lkkoSxf4Zob1:3:20250302T005003,paid_search,direct,1740747967-lkkoSxf4Zob1:2:20250301T195237,paid_search
ORD-20250228-319,2025-02-28 13:18:27.200000+00:00,1740748127-_-MVAL9cOASK,1740748127-_-MVAL9cOASK:1:20250228T130855,128.0,a9888bec884087dc6210af5251c7bb8ac15e390b830efb70784507e5dda7849b,"[{""item_id"": ""qprot1"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""Queen  -  (60\""W x 80\""L)"", ""quantity"": 1}]",1740748127-_-MVAL9cOASK:1:20250228T130855,1740748127-_-MVAL9cOASK:1:20250228T130855,paid_search,paid_search,1740748127-_-MVAL9cOASK:1:20250228T130855,paid_search
ORD-20250228-205,2025-02-28 13:31:06.500000+00:00,1740748801-BYfnsSqF3vEC,1740748801-BYfnsSqF3vEC:1:20250228T133106,2449.0,5afae8383c1fb1c6f7afb6da3310e136596a3b8c3962d3ea8e07f84f6ef07617,"[{""item_id"": ""14K-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": 2449, ""item_variant"": ""King  -  (76\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1740748801-BYfnsSqF3vEC:1:20250228T133106,1740748801-BYfnsSqF3vEC:1:20250228T133106,direct,direct,,
ORD-20250228-252,2025-02-28 15:10:35.825000+00:00,1740754381-rnBUSKHI9Gch,1740754381-rnBUSKHI9Gch:1:20250228T145303,349.0,b9c4e922304409471ebf53bbed5eb3aab21811acfea98dbfc7ad4ef27f1c317c,"[{""item_id"": ""10T-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 349, ""item_variant"": ""Twin  -  (38\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",1740754381-rnBUSKHI9Gch:1:20250228T145303,1740754381-rnBUSKHI9Gch:1:20250228T145303,paid_search,paid_search,1740754381-rnBUSKHI9Gch:1:20250228T145303,paid_search
ORD-20250228-316,2025-02-28 16:59:34.332000+00:00,1740759472-gvTG1KX2FKwX,1740759472-gvTG1KX2FKwX:1:20250228T165934,799.0,b9f0fe380c247e73c16f95ad422e7d6c97807299c7a0eb266440c574461b59b2,"[{""item_id"": ""10F-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 799, ""item_variant"": ""Full  -  (54\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",1740759472-gvTG1KX2FKwX:1:20250228T165934,1740759472-gvTG1KX2FKwX:1:20250228T165934,unknown_paid,unknown_paid,1740759472-gvTG1KX2FKwX:1:20250228T165934,unknown_paid
ORD-20250228-259,2025-02-28 16:28:33.886000+00:00,1740759808-Ba9JxzYLgSNp,1740759808-Ba9JxzYLgSNp:1:20250228T162332,1449.0,24530f07542b83e5fb37c90f41bc98ee2d13e177272e1c4de999e5e2a112d203,"[{""item_id"": ""12CK-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1449, ""item_variant"": ""Hybrid / Cal King  -  (72\""W x 84\""L x 12\""H)"", ""quantity"": 1}]",1740759808-Ba9JxzYLgSNp:1:20250228T162332,1740759808-Ba9JxzYLgSNp:1:20250228T162332,paid_search,paid_search,1740759808-Ba9JxzYLgSNp:1:20250228T162332,paid_search
ORD-20250301-279,2025-03-01 01:26:03.925000+00:00,1740769706-3zA2qgRqETXe,1740769706-3zA2qgRqETXe:1:20250301T012603,349.0,b991c374fe2c4f8a67a04b37ce391043ecddf096698de050d2533ffd67892e37,"[{""item_id"": ""10T-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 349, ""item_variant"": ""Twin  -  (38\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",1740769706-3zA2qgRqETXe:1:20250301T012603,1740769706-3zA2qgRqETXe:1:20250301T012603,direct,direct,,
ORD-20250301-341,2025-03-01 02:00:22.754000+00:00,1740771475-n5FcQ-plWowJ,1740771475-n5FcQ-plWowJ:1:20250301T014510,1956.0,57b2755bfebb32e7174e641ad6310d9f205ac5598e659e6df49fa151cae72f5b,"[{""item_id"": ""K-PROT-2"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""King  -  (76\""W x 80\""L)"", ""quantity"": 1}, {""item_id"": ""kfram1"", ""item_name"": ""Puffy Midnight Foundation"", ""item_price"": 229, ""item_variant"": ""King  -  (76\""W x 80\""L x 15\""H)"", ""quantity"": 1}, {""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1599, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740771475-n5FcQ-plWowJ:1:20250301T014510,1740771475-n5FcQ-plWowJ:1:20250301T014510,direct,direct,,
ORD-20250301-742,2025-03-01 15:32:19.926000+00:00,1740774713-GA3CAYMwty2k,1740774713-GA3CAYMwty2k:2:20250301T152641,3618.0,e3922098dedce4ca42173f503379ef54567b82b746ffb9eca0439527421b4794,"[{""item_id"": ""K-bfram-21"", ""item_name"": ""Puffy Sterling Bed Frame"", ""item_price"": 1019, ""item_variant"": ""King - (80\""W x 88\""L x 51\""H)"", ""quantity"": 1}, {""item_id"": ""14K-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": 2599, ""item_variant"": ""King  -  (76\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1740774713-GA3CAYMwty2k:1:20250228T203422,1740774713-GA3CAYMwty2k:2:20250301T152641,unknown_paid,direct,1740774713-GA3CAYMwty2k:1:20250228T203422,unknown_paid
ORD-20250228-261,2025-02-28 21:07:52.279000+00:00,1740775337-VbaIKeXLSFlT,1740775337-VbaIKeXLSFlT:1:20250228T204235,1758.0,c257269ecd2ee0cc08cb31f2c7ac7d72b847ec4ce48ebbbc26f7cb7bdf1258cb,"[{""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 949, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}, {""item_id"": ""FQcomf1"", ""item_name"": ""Puffy Deluxe Comforter"", ""item_price"": 186, ""item_variant"": ""Full/Queen - (90\""W x 94\""L)"", ""quantity"": 1}, {""item_id"": ""Q-TOPPR-F-22"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 245, ""item_variant"": ""Firm / Queen  -  (60\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}, {""item_id"": ""Q-DMF-GRY-01"", ""item_name"": ""Puffy Dusk Bed Frame"", ""item_price"": 378, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 14.5\""H)"", ""quantity"": 1}]",1740775337-VbaIKeXLSFlT:1:20250228T204235,1740775337-VbaIKeXLSFlT:1:20250228T204235,unknown_paid,unknown_paid,1740775337-VbaIKeXLSFlT:1:20250228T204235,unknown_paid
ORD-20250307-230,2025-03-07 18:07:30.823000+00:00,1740775651-tVFVjk63xPB2,1740775651-tVFVjk63xPB2:2:20250307T175654,3498.0,bbea9f8aaf9374a9ee0f6c1fdb21ff0e3ee9f83a737e62d7b80fcb1343c8a812,"[{""item_id"": ""Q-ADJB-8"", ""item_name"": ""Puffy Serenity Adjustable Base"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 15\""H)"", ""quantity"": 1}, {""item_id"": ""14Q-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1740775651-tVFVjk63xPB2:1:20250228T204733,1740775651-tVFVjk63xPB2:2:20250307T175654,paid_search,paid_search,1740775651-tVFVjk63xPB2:2:20250307T175654,paid_search
ORD-20250228-144,2025-02-28 22:00:22.087000+00:00,1740779214-TerJ1t75-LmH,1740779214-TerJ1t75-LmH:1:20250228T220022,1798.0,2b61da54285cc3bcb201e69d6a3f057afd0bb80b77a3a16c6e83ac3d20010411,"[{""item_id"": ""12TXL-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1798, ""item_variant"": ""Hybrid / Twin XL  -  (38\""W x 80\""L x 12\""H)"", ""quantity"": 2}]",1740779214-TerJ1t75-LmH:1:20250228T220022,1740779214-TerJ1t75-LmH:1:20250228T220022,direct,direct,,
ORD-20250228-182,2025-02-28 22:47:09.632000+00:00,1740782390-pXosgji_No6J,1740782390-pXosgji_No6J:1:20250228T223953,649.0,96777277272a17764f25ad0731156178c3f39d66c83fc993d4ba12baecb72ddd,"[{""item_id"": ""10F-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 649, ""item_variant"": ""Full  -  (54\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",1740782390-pXosgji_No6J:1:20250228T223953,1740782390-pXosgji_No6J:1:20250228T223953,paid_search,paid_search,1740782390-pXosgji_No6J:1:20250228T223953,paid_search
ORD-20250301-289,2025-03-01 02:13:10.613000+00:00,1740791190-Ao77naCCTRrE,1740791190-Ao77naCCTRrE:1:20250301T011634,799.0,181148d351e000bf78e134836d25f74aa6615c4460c3b3080f8d7bdd12ae1f95,"[{""item_id"": ""12TXL-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 799, ""item_variant"": ""Hybrid / Twin XL  -  (38\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740791190-Ao77naCCTRrE:1:20250301T011634,1740791190-Ao77naCCTRrE:1:20250301T011634,unknown_paid,unknown_paid,1740791190-Ao77naCCTRrE:1:20250301T011634,unknown_paid
ORD-20250301-233,2025-03-01 03:00:47.859000+00:00,1740796696-0_aTFzHCtICo,1740796696-0_aTFzHCtICo:1:20250301T025537,1249.0,a8d044f499f14aeb365ab8f77d82f022fa446eb2b7f877953c9c9ff90e06f928,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1249, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740796696-0_aTFzHCtICo:1:20250301T025537,1740796696-0_aTFzHCtICo:1:20250301T025537,organic_search,organic_search,1740796696-0_aTFzHCtICo:1:20250301T025537,organic_search
ORD-20250301-158,2025-03-01 03:26:25.594000+00:00,1740797092-DNdkS2c78b2l,1740797092-DNdkS2c78b2l:1:20250301T024455,799.0,5da8c2ad066059e14a8eaea2c101fbec90495b8435a31f07cf940106c5aaedeb,"[{""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 799, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1740797092-DNdkS2c78b2l:1:20250301T024455,1740797092-DNdkS2c78b2l:1:20250301T024455,paid_search,paid_search,1740797092-DNdkS2c78b2l:1:20250301T024455,paid_search
ORD-20250308-125,2025-03-08 17:57:23.610000+00:00,1740797092-DNdkS2c78b2l,1740797092-DNdkS2c78b2l:4:20250308T174827,128.0,5da8c2ad066059e14a8eaea2c101fbec90495b8435a31f07cf940106c5aaedeb,"[{""item_id"": ""qprot1"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L)"", ""quantity"": 1}]",1740797092-DNdkS2c78b2l:2:20250306T014134,1740797092-DNdkS2c78b2l:4:20250308T174827,unknown_paid,unknown_paid,1740797092-DNdkS2c78b2l:4:20250308T174827,unknown_paid
ORD-20250301-510,2025-03-01 02:59:44.067000+00:00,1740797839-x5V7aMkz_UqO,1740797839-x5V7aMkz_UqO:1:20250301T025944,649.0,81231646814846a7ff78cff4e68f8e1120205757e55c3c0cb036c5636121cc6a,"[{""item_id"": ""12T-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 649, ""item_variant"": ""Hybrid / Twin  -  (38\""W x 75\""L x 12\""H)"", ""quantity"": 1}]",1740797839-x5V7aMkz_UqO:1:20250301T025944,1740797839-x5V7aMkz_UqO:1:20250301T025944,direct,direct,,
ORD-20250301-350,2025-03-01 04:40:28.595000+00:00,1740803155-daNFsOIYXY1c,1740803155-daNFsOIYXY1c:1:20250301T042559,799.0,03854f922bf0f587fcbaaf01570ae40fb566b50d6f4f657cd68d6b2b7a1c6d0f,"[{""item_id"": ""12TXL-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 799, ""item_variant"": ""Hybrid / Twin XL  -  (38\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740803155-daNFsOIYXY1c:1:20250301T042559,1740803155-daNFsOIYXY1c:1:20250301T042559,paid_search,paid_search,1740803155-daNFsOIYXY1c:1:20250301T042559,paid_search
ORD-20250301-180,2025-03-01 04:55:16.400000+00:00,1740804330-s6eb6pejZKvW,1740804330-s6eb6pejZKvW:1:20250301T044533,799.0,27076941fcf3dc4951a693e964a009320fb0d92647c02d19e6e8895a1371c62f,"[{""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 799, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1740804330-s6eb6pejZKvW:1:20250301T044533,1740804330-s6eb6pejZKvW:1:20250301T044533,paid_search,paid_search,1740804330-s6eb6pejZKvW:1:20250301T044533,paid_search
ORD-20250301-199,2025-03-01 05:07:55.099000+00:00,1740804949-19zg4HxHs8nJ,1740804949-19zg4HxHs8nJ:1:20250301T050755,262.0,65f4697d072f7e7dc411835f351388a64dfda9ba4b0a4d738a3fa6a76bb0148a,"[{""item_id"": ""CK-TOPPR-F-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Firm / Cal King  -  (72\""W x 84\""L x 2.5\""H)"", ""quantity"": 1}]",1740804949-19zg4HxHs8nJ:1:20250301T050755,1740804949-19zg4HxHs8nJ:1:20250301T050755,direct,direct,,
ORD-20250301-394,2025-03-01 06:36:12.120000+00:00,1740810559-Q0alwUWa0jP4,1740810559-Q0alwUWa0jP4:1:20250301T062947,1399.0,76992d1df4110061808791996a2beeac570aad20d8a72a06fff79c6cf0102d43,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1399, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740810559-Q0alwUWa0jP4:1:20250301T062947,1740810559-Q0alwUWa0jP4:1:20250301T062947,organic_search,organic_search,1740810559-Q0alwUWa0jP4:1:20250301T062947,organic_search
ORD-20250304-326,2025-03-04 03:18:37.344000+00:00,1740817250-9tRt33rj2hLw,1740817250-9tRt33rj2hLw:1:20250304T031449,128.0,6f9111fa2cc52e79b3752eaa470fe3dce7851549aac4d06438422556c67a060a,"[{""item_id"": ""ckprot1"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""Cal King  -  (72\""W x 84\""L)"", ""quantity"": 1}]",1740817250-9tRt33rj2hLw:1:20250304T031449,1740817250-9tRt33rj2hLw:1:20250304T031449,direct,direct,,
ORD-20250301-355,2025-03-01 15:05:43.742000+00:00,1740841019-Yww4CLkr1eCr,1740841019-Yww4CLkr1eCr:1:20250301T145703,1148.0,fe703f56c9870da8ad9a2892f03473ffe6644a05162035b6ab3b12580276f283,"[{""item_id"": ""10TXL-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 1148, ""item_variant"": ""Twin XL  -  (38\""W x 80\""L x 10\""H)"", ""quantity"": 2}]",1740841019-Yww4CLkr1eCr:1:20250301T145703,1740841019-Yww4CLkr1eCr:1:20250301T145703,paid_search,paid_search,1740841019-Yww4CLkr1eCr:1:20250301T145703,paid_search
ORD-20250301-789,2025-03-01 15:12:01.445000+00:00,1740841026-CiFeqwtPSQTx,1740841026-CiFeqwtPSQTx:1:20250301T151201,2599.0,6b2437320c69ce35c42acbf29686be0a1cf26c3796290b67e417109a0eac6140,"[{""item_id"": ""14K-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": 2599, ""item_variant"": ""King  -  (76\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1740841026-CiFeqwtPSQTx:1:20250301T151201,1740841026-CiFeqwtPSQTx:1:20250301T151201,direct,direct,,
ORD-20250301-282,2025-03-01 15:30:42.336000+00:00,1740842643-CXc34OXFReMg,1740842643-CXc34OXFReMg:1:20250301T152431,262.0,3c37c5f04032013a56394b1e21ef6583b59b75c6b55d663b611bf9d1db5d57cb,"[{""item_id"": ""CK-TOPPR-F-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Firm / Cal King  -  (72\""W x 84\""L x 2.5\""H)"", ""quantity"": 1}]",1740842643-CXc34OXFReMg:1:20250301T152431,1740842643-CXc34OXFReMg:1:20250301T152431,direct,direct,,
ORD-20250301-292,2025-03-01 16:43:25.797000+00:00,1740846664-0S7NXvvMULZD,1740846664-0S7NXvvMULZD:1:20250301T163139,1099.0,8cb388d915cb2ca345cc33f1d2a399b091445d7ffbb2814da9dc9bfacd8da8ce,"[{""item_id"": ""14T-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": 1099, ""item_variant"": ""Twin  -  (38\""W x 75\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1740846664-0S7NXvvMULZD:1:20250301T163139,1740846664-0S7NXvvMULZD:1:20250301T163139,organic_search,organic_search,1740846664-0S7NXvvMULZD:1:20250301T163139,organic_search
ORD-20250301-293,2025-03-01 17:13:47.813000+00:00,1740849061-SeRQQbvJWtMv,1740849061-SeRQQbvJWtMv:1:20250301T171222,349.0,ec517804e418ffebfb05be1dc610ef08c71ee8284a686d01bd0856857360a97a,"[{""item_id"": ""10T-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 349, ""item_variant"": ""Twin  -  (38\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",1740849061-SeRQQbvJWtMv:1:20250301T171222,1740849061-SeRQQbvJWtMv:1:20250301T171222,direct,direct,,
ORD-20250301-725,2025-03-01 18:23:06.982000+00:00,1740849441-me24-pRj7pwU,1740849441-me24-pRj7pwU:2:20250301T181648,1449.0,4eafbfbcec511290d26ba81f2694ff81d7466660412795065c92462ce31633de,"[{""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1449, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740849441-me24-pRj7pwU:1:20250301T171746,1740849441-me24-pRj7pwU:2:20250301T181648,paid_search,paid_search,1740849441-me24-pRj7pwU:2:20250301T181648,paid_search
ORD-20250308-252,2025-03-08 18:20:33.853000+00:00,1740866022-ASLBAmfQjb0l,1740866022-ASLBAmfQjb0l:3:20250308T181511,128.0,bbea9f8aaf9374a9ee0f6c1fdb21ff0e3ee9f83a737e62d7b80fcb1343c8a812,"[{""item_id"": ""qprot1"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L)"", ""quantity"": 1}]",1740866022-ASLBAmfQjb0l:1:20250301T215344,1740866022-ASLBAmfQjb0l:3:20250308T181511,unknown_paid,unknown_paid,1740866022-ASLBAmfQjb0l:3:20250308T181511,unknown_paid
ORD-20250303-342,2025-03-03 20:30:33.046000+00:00,1740868620-nf27s-eC89nX,1740868620-nf27s-eC89nX:7:20250303T202306,262.0,ec6d2187152099462e8d2cced1b7d55c7486cbad3f602b833246e155ccc2a7ca,"[{""item_id"": ""K-TOPPR-F-22"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Firm / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1740868620-nf27s-eC89nX:1:20250301T223706,1740868620-nf27s-eC89nX:7:20250303T202306,unknown_paid,paid_search,1740868620-nf27s-eC89nX:7:20250303T202306,paid_search
ORD-20250302-522,2025-03-02 03:49:03.855000+00:00,1740868875-rRI65Co-SnHM,1740868875-rRI65Co-SnHM:2:20250302T034640,1399.0,b2345966e7d957759aa54bacda130395aca8097d0693da58efbb412c86cda5ea,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1399, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1740868875-rRI65Co-SnHM:1:20250301T224117,1740868875-rRI65Co-SnHM:2:20250302T034640,paid_search,organic_search,1740868875-rRI65Co-SnHM:2:20250302T034640,organic_search
ORD-20250305-142,2025-03-05 17:39:40.946000+00:00,1740869369-oFRfkFb-PgHf,1740869369-oFRfkFb-PgHf:3:20250305T172014,4910.0,56617f61d9d814d2df18d74449f3278888bda29912ddf8245d418534e8d78ffd,"[{""item_id"": ""TXL-SH01-GRY-3"", ""item_name"": ""Puffy Signature Sheets Set"", ""item_price"": 358, ""item_variant"": ""Polar Gray / Twin XL  -  (39\""W x 80\""L)"", ""quantity"": 2}, {""item_id"": ""K-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Soft / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}, {""item_id"": ""tpad20"", ""item_name"": ""Puffy Deluxe Mattress Pad"", ""item_price"": 288, ""item_variant"": ""Twin  -  (38\""W x 75\""L x 2\""H)"", ""quantity"": 2}, {""item_id"": ""TXL-PROT-2"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 256, ""item_variant"": ""Twin XL  -  (38\""W x 80\""L)"", ""quantity"": 2}, {""item_id"": ""TXL-ADJB-8"", ""item_name"": ""Puffy Serenity Adjustable Base"", ""item_price"": 1998, ""item_variant"": ""Twin XL  -  (38\""W x 80\""L x 15\""H)"", ""quantity"": 2}, {""item_id"": ""12TXL-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1748, ""item_variant"": ""Hybrid / Twin XL  -  (38\""W x 80\""L x 12\""H)"", ""quantity"": 2}]",1740869369-oFRfkFb-PgHf:1:20250301T230824,1740869369-oFRfkFb-PgHf:3:20250305T172014,direct,direct,,
